sku_id,category,original_price,condition_grade,return_reason_code,estimated_refurb_cost,resale_value_estimated,inbound_shipping_cost,hazardous_goods_flag,co2_saved_refurb_vs_landfill,final_decision,customer_latitude,customer_longitude
PRD-666,Apparel,7818,B,01,3698,14200,371,Yes,3.6501000145817435,recycle,34.1237538888486,86.13458742390172
PRD-667,Beauty,5763,C,04,4293,14111,388,No,1.8878152414973999,keep_it,17.347712987338788,90.20519448864582
PRD-668,Kitchen,16061,A,03,2007,18556,25,Yes,1.0305907480593735,keep_it,32.004102963191436,93.89441334687639
PRD-669,Kitchen,3630,A,04,2434,17002,67,Yes,1.5101170275073368,liquidate,17.948087752020065,86.33179314062318
PRD-670,Apparel,19536,A,04,2610,13910,375,No,3.4792839480434936,donate,12.027178086629014,81.93761037641487
PRD-671,Electronics,22250,D,04,1009,19272,273,Yes,2.6398959852677155,refurbish,29.494121414090394,95.74662812700961
PRD-672,Electronics,18924,C,02,2629,8897,193,Yes,0.4002865054490242,donate,22.04112541559714,69.65571966443765
PRD-673,Beauty,15419,A,03,2321,1778,71,Yes,3.9968746863619784,donate,29.455286660398347,87.07212104852375
PRD-674,Beauty,8025,D,04,2134,10531,394,Yes,3.6283714114085797,recycle,11.26427467812027,88.50018364851532
PRD-675,Electronics,27933,D,03,4570,18867,306,No,2.6029356724386985,liquidate,22.32984434327892,90.54608124350584
PRD-676,Apparel,13566,D,01,1988,22681,418,Yes,0.40682198620125665,liquidate,13.521073427470055,79.19999440494317
PRD-677,Beauty,4856,C,04,4617,4697,289,Yes,1.583348296508983,recycle,17.94735839184361,96.43698830688972
PRD-678,Apparel,16767,C,03,183,19966,373,No,0.5169949061396609,keep_it,32.063104119973026,75.558988394844
PRD-679,Kitchen,3559,B,01,2881,755,155,Yes,2.228243229890981,keep_it,35.09878380942649,69.09873706070832
PRD-680,Electronics,9840,C,02,2222,4071,302,No,0.833100354767051,donate,31.009191270633856,74.10203850355782
PRD-681,Beauty,11204,D,03,524,24726,494,Yes,4.627805811349251,keep_it,36.557693113644625,79.32349245479597
PRD-682,Apparel,24722,A,03,2921,23816,269,No,0.30646455340218687,recycle,8.002539021501184,68.22620379326725
PRD-683,Kitchen,1979,A,04,1290,21742,322,Yes,3.8726322924678342,refurbish,8.794455608020813,88.48909906518541
PRD-684,Kitchen,29786,A,03,1019,14804,74,Yes,3.5883484999853383,liquidate,33.53343263846912,70.25974703163529
PRD-685,Kitchen,28087,A,02,4004,15507,23,No,1.0914096390894497,recycle,25.793715638804013,75.8269714127396
PRD-686,Electronics,5323,C,03,4129,784,395,Yes,0.6454405843514904,refurbish,12.808618524025613,89.05482451706298
PRD-687,Kitchen,23710,A,01,2665,5669,141,Yes,2.8563492103638706,refurbish,29.02319860377902,72.88480779028859
PRD-688,Kitchen,2102,C,04,2197,9292,38,Yes,2.8878562833195907,keep_it,35.25039070035879,81.55884839252123
PRD-689,Beauty,4193,D,02,4487,19530,103,No,4.291910085777148,liquidate,22.77959583397118,91.59133039055857
PRD-690,Apparel,18114,A,04,894,9123,114,Yes,4.614134777372908,recycle,9.857130945758374,94.19883447062597
PRD-691,Beauty,14793,D,02,2024,5237,206,Yes,1.258648700525867,liquidate,16.640540949352243,92.14309141216873
PRD-692,Electronics,13931,C,03,4766,11870,336,No,1.6101542454729958,liquidate,34.230579526531876,71.8594225554198
PRD-693,Beauty,16794,A,01,3929,8254,323,No,1.335031882654795,donate,23.007555310942003,82.0875022598441
PRD-694,Electronics,16988,A,02,1998,23838,316,No,4.500303372447663,keep_it,16.102219134227724,74.18982028739023
PRD-695,Electronics,20068,A,03,247,20055,333,Yes,4.959838524237524,donate,29.115324740171964,69.284379654469
PRD-696,Electronics,9079,D,04,4674,472,38,Yes,3.5884661372327296,refurbish,14.848995085462146,93.58211536180607
PRD-697,Kitchen,9966,D,04,3188,18837,308,No,4.944858251431076,donate,29.43848423729858,79.10888373191577
PRD-698,Apparel,9542,B,02,1763,15422,284,No,4.684891850271995,keep_it,25.330512434575315,88.63613424068737
PRD-699,Beauty,6463,D,02,4535,752,371,Yes,3.9172138509075025,liquidate,27.22298150402808,70.07866858213721
PRD-700,Kitchen,15188,B,02,265,9174,316,No,0.6381317952444959,refurbish,24.97584214103214,78.50303507884784
PRD-701,Apparel,6429,A,01,2960,4338,43,No,1.2429005942117155,keep_it,34.38692155798579,95.68800539698906
PRD-702,Kitchen,5171,D,03,1197,11883,252,No,4.973168371835971,donate,23.1615094670296,69.21328916165369
PRD-703,Kitchen,3463,A,01,1073,4925,388,Yes,2.6019264714847306,keep_it,32.25351581243302,95.28182937648994
PRD-704,Electronics,12344,C,04,1136,19408,225,Yes,4.806013791907858,keep_it,22.21205581877089,82.09377319776416
PRD-705,Apparel,15657,A,04,944,9249,404,Yes,3.872126482319821,liquidate,23.371878464363974,75.24809823981566
PRD-706,Kitchen,20521,C,03,1602,24070,199,Yes,3.0771408270984737,keep_it,21.927747702792182,87.95955712226647
PRD-707,Beauty,22519,C,04,3662,10446,247,No,1.698836423098248,refurbish,31.59192929086628,76.18502521989593
PRD-708,Kitchen,2056,B,02,4123,3533,242,No,4.0496906615736625,recycle,15.312276866450908,76.35648264000724
PRD-709,Electronics,15252,B,03,269,7847,140,Yes,1.0979121853711376,donate,13.029082112547208,85.56879252819293
PRD-710,Beauty,5654,B,04,527,2772,66,No,2.7167845044778756,liquidate,12.642986345961798,86.62155234331678
PRD-711,Electronics,20124,C,01,937,13360,98,No,2.1913466551397485,recycle,33.31336669405382,96.30606448913684
PRD-712,Apparel,1348,C,02,2346,22074,408,Yes,0.5419080391706721,refurbish,27.357002804078952,96.58993262039938
PRD-713,Kitchen,19322,B,03,3079,3645,147,Yes,0.7611822072810271,keep_it,27.950221401831783,71.68989271766229
PRD-714,Apparel,22991,B,03,4777,4650,346,Yes,0.8777583651508882,keep_it,18.857665255582887,90.99593381276257
PRD-715,Apparel,506,B,04,1554,18569,101,Yes,4.056126854084364,donate,14.53231192662493,85.30910764173692
PRD-716,Apparel,14866,B,02,1402,4988,474,No,0.7032763467108057,keep_it,12.592218399387878,93.22117629455109
PRD-717,Kitchen,6176,A,01,584,10176,332,Yes,0.24078456617207744,recycle,19.267968527912835,68.75669618803025
PRD-718,Electronics,5346,B,02,1668,2431,258,No,3.6943513002232122,recycle,8.84809807424973,92.87892337235913
PRD-719,Beauty,17434,A,03,612,6073,103,No,2.703386193782763,liquidate,17.419715033909362,77.61010652056312
PRD-720,Apparel,9776,B,03,2287,22878,382,No,2.34695443295549,liquidate,10.836621457558199,75.98843051229548
PRD-721,Apparel,1392,C,04,660,1486,344,Yes,4.463508061472687,recycle,30.104541692756435,90.04873635602208
PRD-722,Kitchen,10956,D,02,2623,4793,285,Yes,4.265154281392806,liquidate,36.32410527709425,69.40735122985026
PRD-723,Kitchen,16117,D,02,229,14188,342,Yes,4.000577112708596,refurbish,16.29811658391643,80.60107727330251
PRD-724,Apparel,16643,B,04,2054,16493,151,Yes,2.32076172800294,refurbish,36.2813621146139,96.39438186947541
PRD-725,Apparel,18662,C,02,1205,4922,163,Yes,3.811439047932743,keep_it,19.758319931918905,92.40911764648045
PRD-726,Electronics,11715,C,03,2420,2254,423,No,3.432628415392885,liquidate,23.38319869747341,86.26380969120378
PRD-727,Electronics,3811,D,03,143,16324,487,Yes,1.3702928900004852,refurbish,24.71408444610928,95.78469244603698
PRD-728,Electronics,11522,B,04,1089,17528,130,No,3.9511093812906237,refurbish,21.169597232191407,95.13103646908726
PRD-729,Beauty,597,B,02,1639,292,377,Yes,0.7122328763955036,liquidate,25.047112225665643,83.95817636313491
PRD-730,Apparel,28941,B,04,4153,19912,343,Yes,2.599391427419598,keep_it,17.60871374963422,96.79251425288462
PRD-731,Apparel,22887,C,01,3541,22212,130,Yes,2.4409302877009726,recycle,16.67648879503036,79.31293060910923
PRD-732,Apparel,27945,B,03,3923,7962,418,Yes,3.3109385365137656,keep_it,31.817068578718178,94.13755290692197
PRD-733,Beauty,7855,D,01,2225,19411,190,Yes,1.108070132254869,liquidate,35.03792117073243,74.98078581361744
PRD-734,Beauty,8459,B,01,4548,18818,53,Yes,2.245761018254085,recycle,10.147542235687402,68.24407844165135
PRD-735,Electronics,19591,C,02,4025,5372,196,Yes,0.8990494077725492,refurbish,20.518210088030386,95.74462958059864
PRD-736,Kitchen,29045,A,03,690,15592,430,No,3.2618834929104583,liquidate,11.00349103789559,68.44479843611737
PRD-737,Beauty,22178,B,02,3466,2888,274,Yes,1.8660696821127505,refurbish,33.82956345125859,68.62964296956268
PRD-738,Electronics,23650,B,01,1126,22243,117,No,3.933378350294664,refurbish,16.409254189607537,76.49997406481438
PRD-739,Apparel,29769,A,01,2544,7523,271,No,1.7729943386977982,refurbish,20.06730669998015,72.32362757025
PRD-740,Beauty,4957,D,01,1902,8241,359,Yes,0.1981324341326385,recycle,23.543962690018795,92.43911047243293
PRD-741,Electronics,10020,D,04,2851,9276,250,Yes,4.16006555578064,donate,11.432183847756246,85.14921153708909
PRD-742,Beauty,9878,A,02,4094,13402,449,Yes,4.569915933277935,recycle,14.121798976871183,72.85488453646077
PRD-743,Kitchen,15406,B,04,93,24063,76,Yes,3.0089104444376438,refurbish,9.387042743847456,86.0197080888756
PRD-744,Apparel,6410,D,04,742,20076,331,No,2.169467087664539,keep_it,36.71941059016264,86.63166739993332
PRD-745,Kitchen,20561,C,04,1464,23822,218,Yes,1.470173602088909,recycle,25.865292849800028,76.8145726686071
PRD-746,Beauty,24404,D,02,184,14375,463,No,3.9176245940932994,donate,22.32781796030135,86.56241662827777
PRD-747,Electronics,9873,C,01,2817,13455,409,Yes,2.3451183259396102,refurbish,27.958695247679586,79.7393357295611
PRD-748,Apparel,25205,C,03,1623,15908,275,No,1.5629211965051693,recycle,20.889554199779944,85.30032093609636
PRD-749,Kitchen,13655,B,04,1701,688,349,No,2.528064463289812,donate,12.607226859593274,93.85469836611745
PRD-750,Beauty,12517,B,04,3202,17394,256,Yes,4.850945264794746,recycle,11.059150118556868,89.58297226484135
PRD-751,Beauty,10570,A,01,3912,358,44,No,2.579846522322309,refurbish,8.70667577653987,75.64647515262413
PRD-752,Beauty,26137,C,01,2915,11070,247,Yes,4.563267789047264,recycle,29.947176164459222,96.11343302003323
PRD-753,Electronics,12667,D,04,671,8577,180,Yes,3.6345938166086706,keep_it,22.931787250529823,82.01321587711736
PRD-754,Electronics,14455,B,04,187,9570,96,Yes,4.000127959676218,liquidate,26.090952398562656,70.9681629218791
PRD-755,Apparel,26837,D,04,2001,18943,150,No,1.9608024680120102,donate,22.75355500474331,75.55904327494628
PRD-756,Kitchen,5207,A,01,4391,2267,259,No,0.6926525678805043,recycle,19.85702758460561,73.7199100135723
PRD-757,Beauty,15117,D,04,2323,20996,191,No,4.744288121033987,refurbish,22.737071575459467,76.13985819746824
PRD-758,Electronics,9092,B,04,2352,10810,123,Yes,0.786008065525381,refurbish,35.71906492987783,92.62338126249105
PRD-759,Electronics,13637,D,04,3956,12379,88,Yes,0.552335179855972,keep_it,15.330861074031397,74.64330200355677
PRD-760,Beauty,21143,B,01,1645,20173,459,No,2.4721874429416872,keep_it,36.13513073748409,96.6790647429466
PRD-761,Apparel,20584,C,03,4973,16681,257,No,2.42103653257582,keep_it,30.507621490170663,94.99221569786076
PRD-762,Electronics,5482,C,01,469,12524,251,No,3.922449949789643,keep_it,35.733223775318386,88.2144790009887
PRD-763,Electronics,7059,B,01,2562,9979,487,No,4.5754439473658275,refurbish,25.291343247934723,94.46365857854981
PRD-764,Apparel,16804,C,02,4176,15388,299,No,0.447000774544264,liquidate,36.65379315261205,89.51820765567675
PRD-765,Kitchen,6940,B,01,278,12049,30,No,1.1678075174567961,recycle,9.14406783176092,80.43606968858309
PRD-766,Electronics,19559,A,01,4735,2701,231,Yes,3.676926625651621,liquidate,16.361136731147244,76.71756376006783
PRD-767,Apparel,2741,B,02,2829,7363,64,No,1.1694871999809713,liquidate,32.999609422953895,86.3847278710711
PRD-768,Kitchen,29696,C,02,4468,6332,184,Yes,3.108715898982021,donate,18.074051010933204,76.87109190804956
PRD-769,Beauty,1360,D,03,2887,14362,360,No,0.6911682592749508,donate,20.046173765395814,93.46748197750365
PRD-770,Apparel,17736,A,03,508,13024,414,Yes,4.563394043008152,donate,16.043226773424173,74.88166082393326
PRD-771,Kitchen,13189,B,04,430,22493,58,Yes,0.23002360705981506,recycle,16.583856678415543,74.98184847301972
PRD-772,Apparel,28053,B,03,528,16682,129,Yes,0.665299698530863,refurbish,26.038445214841353,79.88702492973349
PRD-773,Apparel,7299,D,02,3414,23750,157,No,2.3788775513700213,donate,34.01204295457892,89.54919073836669
PRD-774,Beauty,10297,B,02,3427,8681,262,Yes,2.44016198310121,liquidate,29.48692565379995,85.22935340357051
PRD-775,Kitchen,2208,D,04,2653,12276,170,No,2.4210107897342863,liquidate,25.435236948629427,72.804030696978
PRD-776,Electronics,2942,A,02,894,16978,302,Yes,1.3471229134506368,recycle,18.481896085472588,72.12626607314489
PRD-777,Apparel,7787,D,04,3170,15171,52,Yes,1.9353440368884156,liquidate,13.444838774310382,68.66037813813601
PRD-778,Kitchen,6689,A,03,2232,24823,280,No,0.13883365245460016,liquidate,22.31433047315566,94.408321295787
PRD-779,Kitchen,6463,A,03,3366,7822,361,No,1.11640365616655,donate,19.815403930392115,84.40319316743924
PRD-780,Apparel,21175,D,01,3519,18033,144,No,1.2895644496084935,donate,33.477462708038075,87.22140946655547
PRD-781,Apparel,28159,C,01,3329,22530,497,Yes,3.0191047583861925,donate,33.97631781883582,75.14894268612656
PRD-782,Electronics,6304,B,04,903,17760,385,No,2.6658989704915452,donate,28.12203487175247,77.78841254952435
PRD-783,Kitchen,17739,C,01,720,23727,100,Yes,4.332306876193494,recycle,14.08033141457425,96.26342674730724
PRD-784,Beauty,7278,C,02,2463,23173,310,Yes,2.301007795789942,refurbish,9.371603217872325,78.3761902076428
PRD-785,Kitchen,7599,D,01,4191,21846,306,Yes,0.1941814240755615,donate,31.062024793772974,91.10593185513025
PRD-786,Beauty,5256,C,01,2913,7171,173,Yes,0.44156774874380356,donate,16.542776347599812,95.986631327369
PRD-787,Electronics,13647,D,04,4488,24957,157,No,0.5067512682468394,keep_it,11.15291689932214,81.32760838911464
PRD-788,Kitchen,1683,A,03,1101,11991,218,No,2.643362251144926,keep_it,33.768367967768825,78.98106972748913
PRD-789,Apparel,22650,B,04,2743,3252,100,No,2.18689707224504,refurbish,32.592816373703755,73.50588960317867
PRD-790,Apparel,26382,C,01,4190,8505,390,Yes,3.9031879201737407,keep_it,11.582495917548123,94.29208686841665
PRD-791,Kitchen,23716,A,01,2094,3268,21,Yes,2.6730571518975665,keep_it,19.0570255465951,85.41384415235198
PRD-792,Kitchen,20596,D,02,2115,21852,231,No,4.572691523358702,donate,29.596132083673506,86.75153685158016
PRD-793,Beauty,15315,A,01,344,12761,467,Yes,4.830903723884036,recycle,13.283529540485898,88.82258637049898
PRD-794,Electronics,4219,A,02,289,23160,217,No,3.297661759745647,keep_it,28.820786183997626,85.91556107466046
PRD-795,Beauty,6545,B,01,777,17602,287,No,0.22054038288588512,liquidate,21.658355045739704,86.3494707866159
PRD-796,Beauty,850,A,02,1854,7082,22,Yes,4.931217514940028,refurbish,35.083203841240305,80.6665767168553
PRD-797,Beauty,1027,D,02,4718,15130,292,Yes,3.6083941459334734,donate,33.91815841344316,88.80981757216836
PRD-798,Electronics,2873,B,04,977,6497,246,Yes,0.9404179833775518,keep_it,16.34083535680619,95.95871712189975
PRD-799,Apparel,9826,A,02,4400,4036,263,Yes,2.9531579873468736,keep_it,24.634749661213974,92.6448533036923
PRD-800,Electronics,20322,B,04,3354,8907,123,No,4.505642186077856,recycle,33.59423273741347,79.61991733852561
PRD-801,Kitchen,22376,B,01,2324,7261,78,No,4.212081066243235,refurbish,25.805537059627166,80.48945966207597
PRD-802,Beauty,20143,B,04,2081,20592,385,No,1.9530737335429422,refurbish,28.525776294296712,71.57609381487589
PRD-803,Kitchen,9541,A,03,4837,15715,231,Yes,1.620796449652462,refurbish,23.336325340929562,69.41216182277252
PRD-804,Beauty,7539,B,04,3522,17869,178,No,1.0079700816136838,donate,29.465955906002517,72.93968196443214
PRD-805,Beauty,9768,B,01,865,20239,99,No,4.118023296196348,refurbish,35.375257921589565,73.81756659651836
PRD-806,Apparel,29708,D,04,1928,22492,278,Yes,2.7318786639559756,keep_it,21.637230967814382,87.11817799865946
PRD-807,Electronics,10545,C,02,3525,8415,166,Yes,0.6777842513175072,refurbish,20.598451314603583,94.39074870192981
PRD-808,Electronics,27293,D,02,346,22125,195,No,4.681668844029375,recycle,20.748711218928086,80.81798238758205
PRD-809,Electronics,21083,D,03,2270,12986,136,No,0.1445151625086611,liquidate,24.19733196179672,91.49490097101011
PRD-810,Apparel,1346,A,04,1427,11390,344,Yes,4.039304621318091,keep_it,31.786614759080276,94.93629775964887
PRD-811,Electronics,10735,C,03,429,17657,89,Yes,1.1672633568896778,donate,35.00460433934673,79.40542986746713
PRD-812,Apparel,11877,D,02,777,18095,251,No,3.5799445440768216,keep_it,23.618647805123114,82.85548373399365
PRD-813,Apparel,5582,C,03,4966,20556,432,Yes,1.8791478135739215,donate,25.21656870399172,84.5537354010295
PRD-814,Apparel,5877,A,04,2973,2088,131,Yes,2.620095404849303,donate,16.21099974950809,88.90447325937016
PRD-815,Apparel,22090,C,01,1128,19097,476,No,0.24398260628137064,donate,25.4466473098572,88.61904164345705
PRD-816,Electronics,10402,B,03,2386,528,140,No,1.2761242030534319,liquidate,16.443919775243415,84.54700022484268
PRD-817,Electronics,4945,B,04,2287,22634,186,Yes,4.288658205522701,donate,36.44732006156125,86.13109965713434
PRD-818,Kitchen,6551,D,02,4917,5878,115,Yes,3.6744169080207416,keep_it,35.6537782955884,76.97547023163423
PRD-819,Beauty,20898,D,02,1999,12533,348,No,0.4840317475676076,recycle,23.177605772174037,82.12315891343279
PRD-820,Electronics,6957,B,04,2061,151,144,No,2.6480147596257586,refurbish,9.211439771437488,87.12572349993975
PRD-821,Apparel,23422,C,02,4443,11575,386,No,2.542392465963756,refurbish,22.87703590553236,68.69505011569744
PRD-822,Apparel,3435,A,04,4155,19140,312,No,1.4421852786195606,liquidate,10.713630237430882,92.94983220440885
PRD-823,Kitchen,28713,D,04,1639,1326,152,Yes,1.3110906664878492,refurbish,18.845513771140972,93.86079718239742
PRD-824,Kitchen,6133,C,04,3140,18776,458,No,0.9370322021920389,recycle,26.19081902611551,74.10451732203605
PRD-825,Electronics,15831,C,04,3801,21566,153,Yes,4.734339158448198,liquidate,29.474235749603828,72.83497334550496
PRD-826,Electronics,22371,B,01,4196,21670,382,No,0.1148264374190057,donate,21.477432254033722,94.34282790365069
PRD-827,Beauty,14499,A,03,1722,13287,72,Yes,2.1966950884220156,recycle,14.005073514521364,78.40688558861501
PRD-828,Electronics,20117,D,02,3155,7936,289,Yes,2.914571706988167,recycle,31.602806169187122,82.39515685080806
PRD-829,Apparel,17226,B,03,2298,4666,239,No,4.0806335897291195,recycle,36.1562283191783,89.06606852766708
PRD-830,Electronics,17445,A,02,3916,18522,60,No,2.8470411068238604,keep_it,25.38843618149868,82.64855404564832
PRD-831,Kitchen,21405,B,03,294,2984,149,No,3.6139537896529266,keep_it,19.822684683318688,82.15694085278184
PRD-832,Beauty,27116,C,03,655,8082,345,Yes,1.1120105753257792,donate,24.13318822970328,87.06101803945725
PRD-833,Apparel,28448,D,02,4549,1900,444,No,1.0484125765974144,keep_it,19.39554753021533,79.19427629295657
PRD-834,Apparel,9298,B,02,1933,3295,486,Yes,0.4853970620119594,donate,9.392057347613628,91.701615697974
PRD-835,Electronics,25881,C,04,2995,9600,466,No,2.0225801675021353,refurbish,15.033229556630243,79.43400283392924
PRD-836,Beauty,9187,A,02,210,20666,290,Yes,0.4285353625836771,refurbish,23.492532679750916,89.76323804709904
PRD-837,Electronics,2075,B,03,890,24210,429,Yes,0.13296259178967346,donate,23.93687975312963,84.88554008050431
PRD-838,Electronics,16700,A,02,910,15421,476,Yes,3.6433507975327593,liquidate,19.20843970477202,76.19236790575134
PRD-839,Apparel,18204,C,02,1009,10126,370,No,3.9660722296327173,liquidate,10.182278118484126,74.00571820533662
PRD-840,Kitchen,11792,A,04,4388,19118,249,Yes,1.8214421378920624,donate,29.485567822709324,74.4920593765084
PRD-841,Apparel,21389,A,02,2575,24919,455,No,1.248522279892303,refurbish,18.58573765706318,70.51852986750006
